s,s,s,0,0,0,s,s,155.59,s,s,s,-1
s,s,s,0,0,0,s,s,155.99,s,s,s,-1
s,s,s,0,0,0,s,s,156.4,s,s,s,-1
s,s,s,0,0,0,s,s,156.8,s,s,s,-1
s,s,s,0,0,0,s,s,157.2,s,s,s,-1
s,s,s,0,0,0,s,s,157.58,s,s,s,-1
s,s,s,0.194184,-0.48014,-0.00904035,s,s,157.98,s,s,s,-1
s,s,s,0,0,0,s,s,158.38,s,s,s,-1
s,s,s,0.181671,-0.467892,-0.00876111,s,s,158.78,s,s,s,-1
s,s,s,0,0,0,s,s,159.17,s,s,s,-1
s,s,s,0,0,0,s,s,159.57,s,s,s,-1
s,s,s,0,0,0,s,s,159.97,s,s,s,-1
s,s,s,0,0,0,s,s,160.37,s,s,s,-1
s,s,s,0,0,0,s,s,160.77,s,s,s,-1
s,s,s,0,0,0,s,s,161.16,s,s,s,-1
s,s,s,0,0,0,s,s,161.56,s,s,s,-1
s,s,s,0,0,0,s,s,161.96,s,s,s,-1
s,s,s,0,0,0,s,s,162.35,s,s,s,-1
s,s,s,0,0,0,s,s,162.75,s,s,s,-1
s,s,s,1.5485,-5.11597,-0.0933006,s,s,163.16,s,s,s,-1
s,s,s,0,0,0,s,s,163.54,s,s,s,-1
s,s,s,0,0,0,s,s,163.95,s,s,s,-1
s,s,s,0,0,0,s,s,164.35,s,s,s,-1
s,s,s,0,0,0,s,s,164.74,s,s,s,-1
s,s,s,0,0,0,s,s,165.14,s,s,s,-1
s,s,s,0,0,0,s,s,165.55,s,s,s,-1
s,s,s,0,0,0,s,s,165.94,s,s,s,-1
s,s,s,0,0,0,s,s,166.33,s,s,s,-1
s,s,s,0,0,0,s,s,166.74,s,s,s,-1
s,s,s,0,0,0,s,s,167.13,s,s,s,-1
s,s,s,0,0,0,s,s,167.54,s,s,s,-1
s,s,s,0,0,0,s,s,167.93,s,s,s,-1
s,s,s,0,0,0,s,s,168.33,s,s,s,-1
s,s,s,0,0,0,s,s,168.72,s,s,s,-1
s,s,s,0,0,0,s,s,169.12,s,s,s,-1
s,s,s,0,0,0,s,s,169.52,s,s,s,-1
s,s,s,0,0,0,s,s,169.92,s,s,s,-1
s,s,s,0,0,0,s,s,170.32,s,s,s,-1
s,s,s,0,0,0,s,s,170.7,s,s,s,-1
s,s,s,0,0,0,s,s,171.11,s,s,s,-1
s,s,s,0,0,0,s,s,171.5,s,s,s,-1
s,s,s,0,0,0,s,s,171.89,s,s,s,-1
s,s,s,0,0,0,s,s,172.3,s,s,s,-1
s,s,s,0,0,0,s,s,172.71,s,s,s,-1
s,s,s,0,0,0,s,s,173.11,s,s,s,-1
s,s,s,0,0,0,s,s,173.49,s,s,s,-1
s,s,s,0,0,0,s,s,173.9,s,s,s,-1
s,s,s,0,0,0,s,s,174.3,s,s,s,-1
s,s,s,0,0,0,s,s,174.7,s,s,s,-1
s,s,s,0,0,0,s,s,175.09,s,s,s,-1
s,s,s,0,0,0,s,s,175.5,s,s,s,-1
s,s,s,0,0,0,s,s,175.89,s,s,s,-1
s,s,s,0,0,0,s,s,176.28,s,s,s,-1
s,s,s,0,0,0,s,s,176.68,s,s,s,-1
s,s,s,0,0,0,s,s,177.09,s,s,s,-1
s,s,s,0,0,0,s,s,177.48,s,s,s,-1
s,s,s,0,0,0,s,s,177.87,s,s,s,-1
s,s,s,0,0,0,s,s,178.28,s,s,s,-1
s,s,s,0,0,0,s,s,178.67,s,s,s,-1
s,s,s,0,0,0,s,s,179.07,s,s,s,-1
s,s,s,0,0,0,s,s,179.47,s,s,s,-1
s,s,s,0,0,0,s,s,179.87,s,s,s,-1
s,s,s,0,0,0,s,s,180.27,s,s,s,-1
s,s,s,0,0,0,s,s,180.65,s,s,s,-1
s,s,s,0,0,0,s,s,181.05,s,s,s,-1
s,s,s,0,0,0,s,s,181.45,s,s,s,-1
s,s,s,0,0,0,s,s,181.85,s,s,s,-1
s,s,s,0,0,0,s,s,182.25,s,s,s,-1
s,s,s,0,0,0,s,s,182.65,s,s,s,-1
s,s,s,0,0,0,s,s,183.04,s,s,s,-1
s,s,s,0,0,0,s,s,183.44,s,s,s,-1
s,s,s,0,0,0,s,s,183.85,s,s,s,-1
s,s,s,0,0,0,s,s,184.24,s,s,s,-1
s,s,s,0,0,0,s,s,184.64,s,s,s,-1
s,s,s,0,0,0,s,s,185.03,s,s,s,-1
s,s,s,0,0,0,s,s,185.43,s,s,s,-1
s,s,s,0,0,0,s,s,185.83,s,s,s,-1
s,s,s,0,0,0,s,s,186.23,s,s,s,-1
s,s,s,0,0,0,s,s,186.63,s,s,s,-1
s,s,s,0,0,0,s,s,187.04,s,s,s,-1
s,s,s,0,0,0,s,s,187.43,s,s,s,-1
s,s,s,0,0,0,s,s,187.82,s,s,s,-1
s,s,s,0,0,0,s,s,188.22,s,s,s,-1
s,s,s,0,0,0,s,s,188.62,s,s,s,-1
s,s,s,0,0,0,s,s,189.02,s,s,s,-1
s,s,s,0,0,0,s,s,189.42,s,s,s,-1
s,s,s,0,0,0,s,s,189.82,s,s,s,-1
s,s,s,0,0,0,s,s,190.22,s,s,s,-1
s,s,s,0,0,0,s,s,190.6,s,s,s,-1
s,s,s,0,0,0,s,s,191,s,s,s,-1
s,s,s,-0.319642,-1.58382,-0.0282031,s,s,191.41,s,s,s,-1
s,s,s,-0.332328,-1.58938,-0.0283427,s,s,191.81,s,s,s,-1
s,s,s,-0.341724,-1.5792,-0.0282031,s,s,192.21,s,s,s,-1
s,s,s,-0.365116,-1.63344,-0.0292153,s,s,192.6,s,s,s,-1
s,s,s,-0.371282,-1.60948,-0.0288314,s,s,192.99,s,s,s,-1
s,s,s,-0.38112,-1.60101,-0.0287267,s,s,193.39,s,s,s,-1
s,s,s,-0.40039,-1.63133,-0.02932,s,s,193.79,s,s,s,-1
s,s,s,-0.403714,-1.59546,-0.0287267,s,s,194.2,s,s,s,-1
s,s,s,-0.417587,-1.60429,-0.0289361,s,s,194.59,s,s,s,-1
s,s,s,-0.420502,-1.57043,-0.0283776,s,s,194.99,s,s,s,-1
s,s,s,-0.448153,-1.62923,-0.0294946,s,s,195.38,s,s,s,-1
s,s,s,-0.463065,-1.63753,-0.029704,s,s,195.79,s,s,s,-1
s,s,s,-0.467513,-1.61129,-0.0292851,s,s,196.18,s,s,s,-1
s,s,s,-0.480463,-1.61374,-0.0293899,s,s,196.58,s,s,s,-1
s,s,s,-0.501061,-1.64094,-0.0299483,s,s,196.98,s,s,s,-1
s,s,s,-0.514296,-1.64313,-0.030053,s,s,197.38,s,s,s,-1
s,s,s,-0.527587,-1.64521,-0.0301578,s,s,197.78,s,s,s,-1
s,s,s,-0.539683,-1.64339,-0.0301927,s,s,198.18,s,s,s,-1
s,s,s,0,0,0,s,s,198.57,s,s,s,-1
s,s,s,-1.66477,-4.84308,-0.0893912,s,s,198.97,s,s,s,-1
s,s,s,-1.69854,-4.83134,-0.0893912,s,s,199.37,s,s,s,-1
s,s,s,-0.17789,-0.494921,-0.00917997,s,s,199.77,s,s,s,-1
s,s,s,-0.175741,-0.478681,-0.00890073,s,s,200.16,s,s,s,-1
s,s,s,-0.17627,-0.469953,-0.00876111,s,s,200.56,s,s,s,-1
s,s,s,-0.182407,-0.476181,-0.00890073,s,s,200.96,s,s,s,-1
s,s,s,-0.188641,-0.482345,-0.00904035,s,s,201.36,s,s,s,-1
s,s,s,-0.192745,-0.482874,-0.00907525,s,s,201.76,s,s,s,-1
s,s,s,-0.194603,-0.477812,-0.00900544,s,s,202.16,s,s,s,-1
s,s,s,-0.196399,-0.472749,-0.00893563,s,s,202.56,s,s,s,-1
s,s,s,-0.196575,-0.464001,-0.00879601,s,s,202.96,s,s,s,-1
s,s,s,-0.203691,-0.471832,-0.00897054,s,s,203.35,s,s,s,-1
s,s,s,-0.204564,-0.464907,-0.00886582,s,s,203.75,s,s,s,-1
s,s,s,0,0,0,s,s,204.14,s,s,s,-1
s,s,s,-0.230145,-0.503841,-0.00966863,s,s,204.55,s,s,s,-1
s,s,s,0,0,0,s,s,204.95,s,s,s,-1
s,s,s,0,0,0,s,s,205.33,s,s,s,-1
s,s,s,0,0,0,s,s,205.74,s,s,s,-1
s,s,s,0,0,0,s,s,206.14,s,s,s,-1
s,s,s,0,0,0,s,s,206.53,s,s,s,-1
s,s,s,-1.14244,-2.24797,-0.044015,s,s,206.94,s,s,s,-1
s,s,s,-1.13239,-2.19021,-0.0430376,s,s,207.34,s,s,s,-1
s,s,s,-1.13424,-2.15767,-0.042549,s,s,207.73,s,s,s,-1
s,s,s,-1.15267,-2.15695,-0.0426886,s,s,208.12,s,s,s,-1
s,s,s,-1.16235,-2.13811,-0.0424792,s,s,208.53,s,s,s,-1
s,s,s,-1.19079,-2.15444,-0.0429678,s,s,208.93,s,s,s,-1
s,s,s,-1.20543,-2.14629,-0.0429678,s,s,209.32,s,s,s,-1
s,s,s,-1.21443,-2.1274,-0.0427584,s,s,209.72,s,s,s,-1
s,s,s,-1.22925,-2.11887,-0.0427584,s,s,210.12,s,s,s,-1
s,s,s,-1.25417,-2.12746,-0.0431074,s,s,210.52,s,s,s,-1
s,s,s,-1.27927,-2.13581,-0.0434565,s,s,210.92,s,s,s,-1
s,s,s,-1.29133,-2.12386,-0.0433867,s,s,211.3,s,s,s,-1
s,s,s,-1.29877,-2.10288,-0.0431423,s,s,211.7,s,s,s,-1
s,s,s,-1.31485,-2.09523,-0.0431773,s,s,212.11,s,s,s,-1
s,s,s,-1.33982,-2.1031,-0.0435263,s,s,212.5,s,s,s,-1
s,s,s,-1.35628,-2.09729,-0.0435961,s,s,212.89,s,s,s,-1
s,s,s,-3.06995,-4.67533,-0.0976288,s,s,213.29,s,s,s,-1
s,s,s,-3.19902,-4.79854,-0.100665,s,s,213.69,s,s,s,-1
s,s,s,-3.32547,-4.91354,-0.103563,s,s,214.09,s,s,s,-1
s,s,s,-3.37554,-4.91328,-0.104051,s,s,214.49,s,s,s,-1
s,s,s,-3.37117,-4.83606,-0.102899,s,s,214.88,s,s,s,-1
s,s,s,-3.46144,-4.89239,-0.10461,s,s,215.28,s,s,s,-1
s,s,s,-3.5057,-4.88049,-0.104889,s,s,215.69,s,s,s,-1
s,s,s,-3.57417,-4.905,-0.105936,s,s,216.08,s,s,s,-1
s,s,s,-3.67371,-4.96836,-0.107856,s,s,216.48,s,s,s,-1
s,s,s,-3.73558,-4.97713,-0.108624,s,s,216.89,s,s,s,-1
s,s,s,-3.82751,-5.02796,-0.110299,s,s,217.28,s,s,s,-1
s,s,s,-3.86287,-5.00338,-0.110334,s,s,217.67,s,s,s,-1
s,s,s,-3.85208,-4.91804,-0.109043,s,s,218.07,s,s,s,-1
s,s,s,-3.78638,-4.76355,-0.106215,s,s,218.48,s,s,s,-1
s,s,s,-3.825,-4.74545,-0.10639,s,s,218.87,s,s,s,-1
s,s,s,-4.03017,-4.92917,-0.111137,s,s,219.27,s,s,s,-1
s,s,s,-4.05172,-4.88553,-0.110788,s,s,219.67,s,s,s,-1
s,s,s,-3.99691,-4.75153,-0.108379,s,s,220.07,s,s,s,-1
s,s,s,-4.13512,-4.84673,-0.111207,s,s,220.47,s,s,s,-1
s,s,s,-4.28531,-4.95233,-0.114313,s,s,220.87,s,s,s,-1
s,s,s,-4.18177,-4.76671,-0.110683,s,s,221.26,s,s,s,-1
s,s,s,-4.35897,-4.90101,-0.114488,s,s,221.65,s,s,s,-1
s,s,s,-4.44799,-4.93134,-0.115919,s,s,222.05,s,s,s,-1
s,s,s,-4.47961,-4.89721,-0.115849,s,s,222.45,s,s,s,-1
s,s,s,-4.41034,-4.7544,-0.113196,s,s,222.85,s,s,s,-1
s,s,s,-4.43794,-4.71767,-0.113057,s,s,223.25,s,s,s,-1
s,s,s,-4.42798,-4.64172,-0.111975,s,s,223.65,s,s,s,-1
s,s,s,-4.49561,-4.64884,-0.112882,s,s,224.04,s,s,s,-1
s,s,s,-4.52876,-4.61656,-0.112882,s,s,224.45,s,s,s,-1
s,s,s,-4.56008,-4.58562,-0.112882,s,s,224.84,s,s,s,-1
s,s,s,-4.58631,-4.54804,-0.112743,s,s,225.24,s,s,s,-1
s,s,s,-4.64797,-4.54527,-0.113476,s,s,225.64,s,s,s,-1
s,s,s,-4.66807,-4.50161,-0.113196,s,s,226.04,s,s,s,-1
s,s,s,-4.74364,-4.50942,-0.114243,s,s,226.45,s,s,s,-1
s,s,s,-4.77569,-4.4784,-0.114278,s,s,226.84,s,s,s,-1
s,s,s,-4.87144,-4.50469,-0.115814,s,s,227.24,s,s,s,-1
s,s,s,-4.96039,-4.52311,-0.117175,s,s,227.64,s,s,s,-1
s,s,s,-5.0885,-4.57528,-0.119444,s,s,228.04,s,s,s,-1
s,s,s,-5.05221,-4.48083,-0.117874,s,s,228.43,s,s,s,-1
s,s,s,-5.11347,-4.47178,-0.118572,s,s,228.83,s,s,s,-1
s,s,s,-5.25209,-4.52869,-0.12105,s,s,229.23,s,s,s,-1
s,s,s,-5.26834,-4.47896,-0.120701,s,s,229.63,s,s,s,-1
s,s,s,-5.4604,-4.57695,-0.124366,s,s,230.03,s,s,s,-1
s,s,s,-5.54925,-4.58585,-0.125657,s,s,230.43,s,s,s,-1
s,s,s,-5.61369,-4.57352,-0.12639,s,s,230.83,s,s,s,-1
s,s,s,-5.87384,-4.71932,-0.131521,s,s,231.22,s,s,s,-1
s,s,s,-5.66367,-4.48575,-0.126111,s,s,231.62,s,s,s,-1
s,s,s,-6.2812,-4.90388,-0.139096,s,s,232.02,s,s,s,-1
s,s,s,-6.20118,-4.7721,-0.136583,s,s,232.42,s,s,s,-1
s,s,s,-6.18655,-4.69244,-0.135535,s,s,232.82,s,s,s,-1
s,s,s,-6.18392,-4.6228,-0.134767,s,s,233.22,s,s,s,-1
s,s,s,-5.498,-4.05051,-0.1192,s,s,233.62,s,s,s,-1
s,s,s,-6.26404,-4.54775,-0.135117,s,s,234.02,s,s,s,-1
s,s,s,-6.40623,-4.58303,-0.13749,s,s,234.42,s,s,s,-1
s,s,s,-6.44461,-4.5428,-0.13763,s,s,234.82,s,s,s,-1
s,s,s,-6.70448,-4.65974,-0.142516,s,s,235.2,s,s,s,-1
s,s,s,-6.86637,-4.69974,-0.145239,s,s,235.61,s,s,s,-1
s,s,s,-6.70258,-4.52095,-0.14112,s,s,236,s,s,s,-1
s,s,s,-6.95383,-4.62012,-0.145728,s,s,236.4,s,s,s,-1
s,s,s,-9.32287,-6.09839,-0.194455,s,s,236.81,s,s,s,-1
s,s,s,-8.69518,-5.60366,-0.180563,s,s,237.2,s,s,s,-1
s,s,s,-8.83441,-5.60865,-0.182657,s,s,237.59,s,s,s,-1
s,s,s,-9.53635,-5.96129,-0.196305,s,s,237.99,s,s,s,-1
s,s,s,-9.57603,-5.89352,-0.19627,s,s,238.39,s,s,s,-1
s,s,s,-9.64089,-5.84103,-0.196758,s,s,238.79,s,s,s,-1
s,s,s,-11.0108,-6.56634,-0.223775,s,s,239.19,s,s,s,-1
s,s,s,-11.1391,-6.53789,-0.22545,s,s,239.59,s,s,s,-1
s,s,s,-11.2826,-6.51401,-0.227405,s,s,240,s,s,s,-1
s,s,s,-12.605,-7.16645,-0.253095,s,s,240.38,s,s,s,-1
s,s,s,-12.9584,-7.24814,-0.259168,s,s,240.78,s,s,s,-1
s,s,s,-12.7026,-6.99198,-0.253095,s,s,241.17,s,s,s,-1
s,s,s,-14.9211,-8.07793,-0.296167,s,s,241.57,s,s,s,-1
s,s,s,-15.3493,-8.16823,-0.303497,s,s,241.98,s,s,s,-1
s,s,s,-15.8687,-8.30653,-0.312642,s,s,242.37,s,s,s,-1
s,s,s,-16.2641,-8.36939,-0.319274,s,s,242.77,s,s,s,-1
s,s,s,-16.4756,-8.33326,-0.322276,s,s,243.17,s,s,s,-1
s,s,s,0,0,0,s,s,243.56,s,s,s,-1
s,s,s,0,0,0,s,s,243.96,s,s,s,-1
s,s,s,0,0,0,s,s,244.36,s,s,s,-1
s,s,s,0,0,0,s,s,244.76,s,s,s,-1
s,s,s,0,0,0,s,s,245.15,s,s,s,-1
s,s,s,0,0,0,s,s,245.56,s,s,s,-1
s,s,s,0,0,0,s,s,245.96,s,s,s,-1
s,s,s,0,0,0,s,s,246.36,s,s,s,-1
s,s,s,0,0,0,s,s,246.74,s,s,s,-1
s,s,s,-0.521542,-0.219665,-0.00987806,s,s,247.16,s,s,s,-1
s,s,s,-0.49349,-0.203805,-0.00931959,s,s,247.56,s,s,s,-1
s,s,s,-0.467065,-0.189181,-0.00879601,s,s,247.95,s,s,s,-1
s,s,s,-0.485102,-0.192555,-0.00911016,s,s,248.35,s,s,s,-1
s,s,s,0,0,0,s,s,248.75,s,s,s,-1
s,s,s,0,0,0,s,s,249.15,s,s,s,-1
s,s,s,-0.472165,-0.176066,-0.00879601,s,s,249.55,s,s,s,-1
s,s,s,-0.469625,-0.171394,-0.0087262,s,s,249.95,s,s,s,-1
s,s,s,-0.487699,-0.174333,-0.00904035,s,s,250.33,s,s,s,-1
s,s,s,0,0,0,s,s,250.73,s,s,s,-1
s,s,s,0,0,0,s,s,251.14,s,s,s,-1
s,s,s,0,0,0,s,s,251.54,s,s,s,-1
s,s,s,0,0,0,s,s,251.94,s,s,s,-1
s,s,s,0,0,0,s,s,252.34,s,s,s,-1
s,s,s,0,0,0,s,s,252.74,s,s,s,-1
s,s,s,0,0,0,s,s,253.13,s,s,s,-1
s,s,s,0,0,0,s,s,253.53,s,s,s,-1
s,s,s,0,0,0,s,s,253.93,s,s,s,-1
s,s,s,0,0,0,s,s,254.33,s,s,s,-1
s,s,s,0,0,0,s,s,254.73,s,s,s,-1
s,s,s,0,0,0,s,s,255.13,s,s,s,-1
s,s,s,0,0,0,s,s,255.53,s,s,s,-1
s,s,s,0,0,0,s,s,255.92,s,s,s,-1
s,s,s,0,0,0,s,s,256.32,s,s,s,-1
s,s,s,0,0,0,s,s,256.72,s,s,s,-1
s,s,s,0,0,0,s,s,257.12,s,s,s,-1
s,s,s,0,0,0,s,s,257.52,s,s,s,-1
s,s,s,0,0,0,s,s,257.92,s,s,s,-1
s,s,s,0,0,0,s,s,258.32,s,s,s,-1
s,s,s,0,0,0,s,s,258.72,s,s,s,-1
s,s,s,0,0,0,s,s,259.11,s,s,s,-1
s,s,s,0,0,0,s,s,259.52,s,s,s,-1
s,s,s,0,0,0,s,s,259.91,s,s,s,-1
s,s,s,0,0,0,s,s,260.3,s,s,s,-1
s,s,s,0,0,0,s,s,260.71,s,s,s,-1
s,s,s,0,0,0,s,s,261.1,s,s,s,-1
s,s,s,0,0,0,s,s,261.51,s,s,s,-1
s,s,s,0,0,0,s,s,261.9,s,s,s,-1
s,s,s,0,0,0,s,s,262.31,s,s,s,-1
s,s,s,0,0,0,s,s,262.69,s,s,s,-1
s,s,s,0,0,0,s,s,263.11,s,s,s,-1
s,s,s,0,0,0,s,s,263.49,s,s,s,-1
s,s,s,0,0,0,s,s,263.89,s,s,s,-1
s,s,s,0,0,0,s,s,264.29,s,s,s,-1
s,s,s,0,0,0,s,s,264.7,s,s,s,-1
s,s,s,0,0,0,s,s,265.1,s,s,s,-1
s,s,s,0,0,0,s,s,265.49,s,s,s,-1
s,s,s,0,0,0,s,s,265.88,s,s,s,-1
s,s,s,0,0,0,s,s,266.29,s,s,s,-1
s,s,s,0,0,0,s,s,266.69,s,s,s,-1
s,s,s,0,0,0,s,s,267.08,s,s,s,-1
s,s,s,0,0,0,s,s,267.48,s,s,s,-1
s,s,s,0,0,0,s,s,267.87,s,s,s,-1
s,s,s,0,0,0,s,s,268.27,s,s,s,-1
s,s,s,0,0,0,s,s,268.67,s,s,s,-1
s,s,s,0,0,0,s,s,269.07,s,s,s,-1
s,s,s,0,0,0,s,s,269.47,s,s,s,-1
s,s,s,0,0,0,s,s,269.87,s,s,s,-1
s,s,s,0,0,0,s,s,270.27,s,s,s,-1
s,s,s,0,0,0,s,s,270.65,s,s,s,-1
s,s,s,0,0,0,s,s,271.05,s,s,s,-1
s,s,s,0,0,0,s,s,271.46,s,s,s,-1
s,s,s,0,0,0,s,s,271.85,s,s,s,-1
s,s,s,0,0,0,s,s,272.25,s,s,s,-1
s,s,s,0,0,0,s,s,272.64,s,s,s,-1
s,s,s,0,0,0,s,s,273.04,s,s,s,-1
s,s,s,0,0,0,s,s,273.44,s,s,s,-1
s,s,s,0,0,0,s,s,273.84,s,s,s,-1
s,s,s,0,0,0,s,s,274.24,s,s,s,-1
s,s,s,0,0,0,s,s,274.64,s,s,s,-1
s,s,s,0,0,0,s,s,275.04,s,s,s,-1
s,s,s,0,0,0,s,s,275.44,s,s,s,-1
s,s,s,0,0,0,s,s,275.83,s,s,s,-1
s,s,s,0,0,0,s,s,276.23,s,s,s,-1
s,s,s,0,0,0,s,s,276.65,s,s,s,-1
s,s,s,0,0,0,s,s,277.03,s,s,s,-1
s,s,s,0,0,0,s,s,277.43,s,s,s,-1
s,s,s,0,0,0,s,s,277.83,s,s,s,-1
s,s,s,0,0,0,s,s,278.23,s,s,s,-1
s,s,s,0,0,0,s,s,278.63,s,s,s,-1
s,s,s,0,0,0,s,s,279.02,s,s,s,-1
s,s,s,0,0,0,s,s,279.42,s,s,s,-1
s,s,s,0,0,0,s,s,279.82,s,s,s,-1
s,s,s,0,0,0,s,s,280.22,s,s,s,-1
s,s,s,0,0,0,s,s,280.62,s,s,s,-1
s,s,s,0,0,0,s,s,281.02,s,s,s,-1
s,s,s,0,0,0,s,s,281.42,s,s,s,-1
s,s,s,0,0,0,s,s,281.82,s,s,s,-1
s,s,s,0,0,0,s,s,282.22,s,s,s,-1
s,s,s,0,0,0,s,s,282.6,s,s,s,-1
s,s,s,0,0,0,s,s,283.01,s,s,s,-1
s,s,s,0,0,0,s,s,283.4,s,s,s,-1
s,s,s,0,0,0,s,s,283.81,s,s,s,-1
s,s,s,0,0,0,s,s,284.2,s,s,s,-1
s,s,s,0,0,0,s,s,284.61,s,s,s,-1
s,s,s,0,0,0,s,s,285,s,s,s,-1
s,s,s,0,0,0,s,s,285.39,s,s,s,-1
s,s,s,0,0,0,s,s,285.81,s,s,s,-1
s,s,s,0,0,0,s,s,286.19,s,s,s,-1
s,s,s,0,0,0,s,s,286.61,s,s,s,-1
s,s,s,0,0,0,s,s,287.01,s,s,s,-1
s,s,s,0,0,0,s,s,287.41,s,s,s,-1
s,s,s,0,0,0,s,s,287.79,s,s,s,-1
s,s,s,0,0,0,s,s,288.19,s,s,s,-1
s,s,s,0,0,0,s,s,288.58,s,s,s,-1
s,s,s,0,0,0,s,s,288.99,s,s,s,-1
s,s,s,0,0,0,s,s,289.38,s,s,s,-1
s,s,s,0,0,0,s,s,289.79,s,s,s,-1
s,s,s,0,0,0,s,s,290.18,s,s,s,-1
s,s,s,0,0,0,s,s,290.59,s,s,s,-1
s,s,s,0,0,0,s,s,290.98,s,s,s,-1
s,s,s,0,0,0,s,s,291.38,s,s,s,-1
s,s,s,0,0,0,s,s,291.78,s,s,s,-1
s,s,s,0,0,0,s,s,292.18,s,s,s,-1
s,s,s,0,0,0,s,s,292.57,s,s,s,-1
s,s,s,0,0,0,s,s,292.98,s,s,s,-1
s,s,s,0,0,0,s,s,293.38,s,s,s,-1
s,s,s,0,0,0,s,s,293.77,s,s,s,-1
s,s,s,0,0,0,s,s,294.17,s,s,s,-1
s,s,s,0,0,0,s,s,294.57,s,s,s,-1
s,s,s,0,0,0,s,s,294.97,s,s,s,-1
s,s,s,0,0,0,s,s,295.36,s,s,s,-1
s,s,s,0,0,0,s,s,295.75,s,s,s,-1
s,s,s,0,0,0,s,s,296.16,s,s,s,-1
s,s,s,0,0,0,s,s,296.56,s,s,s,-1
s,s,s,0,0,0,s,s,296.96,s,s,s,-1
s,s,s,-18.0318,9.33081,-0.354389,s,s,297.36,s,s,s,-1
s,s,s,-17.6866,9.3093,-0.348874,s,s,297.76,s,s,s,-1
s,s,s,-17.4428,9.32926,-0.345278,s,s,298.14,s,s,s,-1
s,s,s,-16.2534,8.84693,-0.323009,s,s,298.56,s,s,s,-1
s,s,s,-17.1273,9.4782,-0.341683,s,s,298.96,s,s,s,-1
s,s,s,-17.1008,9.62009,-0.342486,s,s,299.36,s,s,s,-1
s,s,s,-16.785,9.5973,-0.337495,s,s,299.76,s,s,s,-1
s,s,s,-15.9412,9.25936,-0.321787,s,s,300.15,s,s,s,-1
s,s,s,-15.7659,9.30537,-0.319554,s,s,300.55,s,s,s,-1
s,s,s,-15.776,9.46046,-0.321089,s,s,300.95,s,s,s,-1
s,s,s,-15.6447,9.53084,-0.319763,s,s,301.35,s,s,s,-1
s,s,s,-15.4604,9.56722,-0.317355,s,s,301.75,s,s,s,-1
s,s,s,-15.3035,9.61105,-0.315435,s,s,302.13,s,s,s,-1
s,s,s,-15.2023,9.69988,-0.314772,s,s,302.54,s,s,s,-1
s,s,s,-15.151,9.81664,-0.315121,s,s,302.94,s,s,s,-1
s,s,s,-15.0938,9.92987,-0.315365,s,s,303.34,s,s,s,-1
s,s,s,-14.921,9.96614,-0.313201,s,s,303.74,s,s,s,-1
s,s,s,-14.6459,9.9309,-0.308873,s,s,304.14,s,s,s,-1
s,s,s,-14.6257,10.0632,-0.309885,s,s,304.53,s,s,s,-1
s,s,s,-14.5683,10.1706,-0.310129,s,s,304.92,s,s,s,-1
s,s,s,-14.5604,10.3208,-0.311525,s,s,305.33,s,s,s,-1
s,s,s,-14.4815,10.4175,-0.311386,s,s,305.73,s,s,s,-1
s,s,s,-14.42,10.5229,-0.311595,s,s,306.12,s,s,s,-1
s,s,s,-14.3253,10.6079,-0.311142,s,s,306.52,s,s,s,-1
s,s,s,-14.2876,10.7353,-0.311944,s,s,306.92,s,s,s,-1
s,s,s,-14.2092,10.8323,-0.311875,s,s,307.32,s,s,s,-1
s,s,s,-14.0165,10.8371,-0.309257,s,s,307.71,s,s,s,-1
s,s,s,-14.073,11.0346,-0.312154,s,s,308.1,s,s,s,-1
s,s,s,-13.9252,11.0766,-0.310583,s,s,308.5,s,s,s,-1
s,s,s,-13.8518,11.181,-0.310723,s,s,308.91,s,s,s,-1
s,s,s,-13.7723,11.2725,-0.310653,s,s,309.3,s,s,s,-1
s,s,s,-13.6743,11.3567,-0.310269,s,s,309.71,s,s,s,-1
s,s,s,-13.5911,11.4407,-0.310094,s,s,310.09,s,s,s,-1
s,s,s,-13.522,11.553,-0.310443,s,s,310.51,s,s,s,-1
s,s,s,-13.368,11.5756,-0.308663,s,s,310.89,s,s,s,-1
s,s,s,-13.3034,11.6832,-0.309047,s,s,311.29,s,s,s,-1
s,s,s,-13.1622,11.7312,-0.307756,s,s,311.71,s,s,s,-1
s,s,s,-13.0354,11.7826,-0.306709,s,s,312.11,s,s,s,-1
s,s,s,-12.8739,11.7967,-0.304789,s,s,312.5,s,s,s,-1
s,s,s,-6.88192,6.39508,-0.163983,s,s,312.9,s,s,s,-1
s,s,s,-6.83275,6.43885,-0.163878,s,s,313.3,s,s,s,-1
s,s,s,-12.4113,11.8522,-0.299553,s,s,313.68,s,s,s,-1
s,s,s,-12.538,12.1502,-0.304754,s,s,314.1,s,s,s,-1
s,s,s,-11.7951,11.583,-0.288558,s,s,314.48,s,s,s,-1
s,s,s,-12.2942,12.2471,-0.302904,s,s,314.89,s,s,s,-1
s,s,s,-12.302,12.4229,-0.305173,s,s,315.28,s,s,s,-1
s,s,s,-12.1234,12.419,-0.302939,s,s,315.69,s,s,s,-1
s,s,s,-12.0331,12.4955,-0.302799,s,s,316.08,s,s,s,-1
s,s,s,-11.8147,12.4414,-0.299483,s,s,316.48,s,s,s,-1
s,s,s,-11.8342,12.6374,-0.302206,s,s,316.88,s,s,s,-1
s,s,s,-11.6963,12.6619,-0.300879,s,s,317.27,s,s,s,-1
